0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3971945974082902e-05,5.1368455658749075e-05,6.16421467904989e-05,0.0001232842935809978,1.3698254842333086e-05,2.054738226349963e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.712281855291636e-05,8.218952905399852e-05,0.00016437905810799704,0.0004931371743239912,0.0009383304566998164,0.0012568148817840607,0.0015273554149201393,0.0016677625270540533,0.001123256897071313,0.0004040985178488261,0.00011643516615983123,3.4245637105832716e-06,3.4245637105832716e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4245637105832716e-06,6.16421467904989e-05,7.876496534341525e-05,0.0001952001315032465,0.0006061477767732391,0.0012294183720993946,0.0032499109613435247,0.00719158379222487,0.011999671241883784,0.012807868277581435,0.02232815539300293,0.018794005643680996,0.009212076381469,0.006325169173447303,0.0014862606503931398,0.0003424563710583272,0.00013698254842333087,6.849127421166543e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4245637105832716e-06,5.821758307991562e-05,0.00019862469521382976,0.00016437905810799704,0.0005650530122462399,0.001424618503602641,0.0014691378318402236,0.0014862606503931398,0.0017876222569244678,0.0022704857401167093,0.002938275663680447,0.003643735788060601,0.00496219281663516,0.005147119257006658,0.004506725843127586,0.0040033149776718445,0.0028560861346264487,0.0029793704282074463,0.0022773348675378755,0.0019930960795594642,0.0012670885729158105,0.0008013479082764856,0.0003184844250842443,6.506671050108217e-05,6.16421467904989e-05,2.3971945974082902e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.054738226349963e-05,4.109476452699926e-05,4.109476452699926e-05,3.767020081641599e-05,7.876496534341525e-05,0.00016095449439741376,0.00030821073395249443,0.0003424563710583272,0.0006917618695378209,0.0007534040163283198,0.0008081970356976522,0.00242801567080354,0.0060546286403112244,0.009804525903399907,0.011742828963590038,0.010170954220432318,0.007016931042985124,0.006681323799347963,0.006222432262129805,0.007037478425248623,0.010006575162324319,0.01022574723980165,0.011301060244924797,0.009129886852415002,0.0066265307799786306,0.004273855510807923,0.003023889756445029,0.0018081696391879674,0.001410920248760308,0.0011506534067559793,0.0008047724719870688,0.0007294320703542369,0.000705460124380154,0.0009554532752527328,0.0012328429358099777,0.000667789923563738,0.0006095723404838224,0.000315059861373661,0.0002910879153995781,0.0004725897920604915,0.0003972493904276595,0.0001198597298704145,1.712281855291636e-05,2.3971945974082902e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.849127421166543e-06,0.0001575299306868305,0.0004897126106134078,0.0008116215994082354,0.0005958740856414893,0.0005616284485356565,0.0008561409276458179,0.0014828360866825567,0.0026060929837538696,0.003222514451658859,0.003465658475110271,0.005910796964466727,0.01235240130407386,0.013917426919810415,0.011917481712829785,0.011277088298950714,0.009215500945179584,0.0067635133284019615,0.009739459192898824,0.013208542231719678,0.016208460042190623,0.01857825812991425,0.02299594531656667,0.021352154735486698,0.01774266458453193,0.015201638311279143,0.013989342757732665,0.011705158762773622,0.006465576285581217,0.0049005506698446616,0.0033457987452398565,0.002065011917481713,0.0026060929837538696,0.003554697131585436,0.0032533355250541083,0.005609435357935399,0.006605983397715131,0.006147091860496973,0.0053286211336675705,0.008451823237719515,0.006328593737157886,0.005664228377304731,0.002380071778855374,0.0022636366126955426,0.0026506123119914523,0.0018218678940303005,0.0009486041478315662,0.0009657269663844826,0.0004143722089805759,8.903865647516506e-05,2.054738226349963e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4793019369332346e-05,0.00029793704282074463,0.0007123092518013205,0.0007499794526177365,0.0008766883099093175,0.0007534040163283198,0.001147228843045396,0.00110955864222898,0.0010170954220432317,0.0009486041478315662,0.0016163940713953043,0.002530752582121038,0.005332045697378154,0.009301115037944166,0.008427851291745432,0.009177830744363168,0.012064737952384866,0.017677597874030847,0.02185556560094244,0.016855702583490863,0.013458535382592257,0.01067778964959864,0.009890139996164489,0.012927728007451851,0.013886605846415167,0.015287252404043725,0.009527136242842661,0.007314868085805868,0.007554587545546697,0.009770280266294075,0.005965589983836059,0.007684720966548862,0.007314868085805868,0.008345661762691433,0.0101127366373524,0.01365031095038492,0.01147228843045396,0.01148256212158571,0.00982849784937399,0.007732664858497027,0.006794334401797211,0.006153940987918139,0.004893701542423495,0.004493027588285252,0.0032430618339223585,0.0024245911070929563,0.0014794115229719734,0.0006095723404838224,0.00044861784608640857,0.00026026684200432867,0.00014383167584449742,6.16421467904989e-05,3.4245637105832716e-06,0.0,3.4245637105832716e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.849127421166543e-06,0.0,4.109476452699926e-05,3.082107339524945e-05,7.191583792224871e-05,1.3698254842333086e-05,6.16421467904989e-05,5.1368455658749075e-05,3.082107339524945e-05,2.7396509684666173e-05,2.3971945974082902e-05,4.7943891948165804e-05,5.821758307991562e-05,5.4793019369332346e-05,0.00010273691131749815,2.3971945974082902e-05,6.849127421166543e-06,6.849127421166543e-06,3.424563710583272e-05,7.191583792224871e-05,0.00020204925892441304,4.109476452699926e-05,5.1368455658749075e-05,0.0002671159694254952,0.00013698254842333087,0.00027054053313607847,0.0009554532752527328,0.0019348784964795486,0.003291005725870524,0.0023629489603024575,0.002996493246760363,0.0024143174159612065,0.0021848716473521273,0.00242801567080354,0.002253362921563793,0.0026163666748856194,0.002746500095887784,0.002106106682008712,0.0020341908440864634,0.0019965206432700474,0.000907509383304567,0.0006061477767732391,0.0002568422782937454,0.00010273691131749815,4.7943891948165804e-05,6.849127421166543e-06,2.054738226349963e-05,1.712281855291636e-05,3.4245637105832716e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0273691131749815e-05,6.849127421166543e-06,3.082107339524945e-05,4.451932823758253e-05,5.821758307991562e-05,3.082107339524945e-05,6.849127421166543e-06,3.4245637105832716e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
